1.507845045861051858e+01,4.670234388327335019e-04
1.593693530381775325e+01,5.051342468816766339e-04
1.684429760042315039e+01,5.463550352214876149e-04
1.780332016430113740e+01,5.909395895340970647e-04
1.881694424970555701e+01,6.391624053344005692e-04
1.988827856988809728e+01,6.913203779678127976e-04
2.102060883130158331e+01,7.477346305177587794e-04
2.221740781062884551e+01,8.087524908770457556e-04
2.348234600554276241e+01,8.747496301554415774e-04
2.481930289186255223e+01,9.461323755890769030e-04
2.623237882163123658e+01,1.023340212191642265e-03
2.772590759860482379e+01,1.106848488549411983e-03
2.930446976972142892e+01,1.197171343418966787e-03
3.097290667331408542e+01,1.294864871145904933e-03
3.273633528715245689e+01,1.400530545393219610e-03
3.460016392185110590e+01,1.514818922258345671e-03
3.657010880777491479e+01,1.638433645577984637e-03
3.865221162631263496e+01,1.772135779080358372e-03
4.085285803928563553e+01,1.916748492056815018e-03
4.317879727332023521e+01,2.073162127401230979e-03
4.563716281924758533e+01,2.242339683219845160e-03
4.823549431001467269e+01,2.425322741760352948e-03
5.098176064420424325e+01,2.623237882163123851e-03
5.388438442608223511e+01,2.837303616516211567e-03
5.695226779712825049e+01,3.068837891917642214e-03
6.019481973827274146e+01,3.319266204733189573e-03
6.362198492657488913e+01,3.590130377007068330e-03
6.724427423484249289e+01,3.883098049059605095e-03
7.107279696773419175e+01,4.199972946715306577e-03
7.511929493320964468e+01,4.542705986374042521e-03
7.939617845382279882e+01,4.913407286296361462e-03
8.391656442830156948e+01,5.314359158053241772e-03
8.869431656014708665e+01,5.748030158125350814e-03
9.374408787662996190e+01,6.217090286163826779e-03
9.908136566858671301e+01,6.724427423484249239e-03
1.047225189888434329e+02,7.273165113001454386e-03
1.106848488549411940e+02,7.866681790071581443e-03
1.169866413101306932e+02,8.508631582640582489e-03
1.236472235053714996e+02,9.202966808760409262e-03
1.306870229743346385e+02,9.953962309984232953e-03
1.381276302832009435e+02,1.076624177045493354e-02
1.459918652473978682e+02,1.164480618372685551e-02
1.543038469183564700e+02,1.259506464258357619e-02
1.630890675549332514e+02,1.362286764141646886e-02
1.723744708063619839e+02,1.473454309619834368e-02
1.821885343465167182e+02,1.593693530381774456e-02
1.925613572129198587e+02,1.723744708063619860e-02
2.035247521183577817e+02,1.864408533970485227e-02
2.151123430182167340e+02,2.016551038724746434e-02
2.273596682327717531e+02,2.181108924191519846e-02
2.403042894406969481e+02,2.359095330508636373e-02
2.539859068780726545e+02,2.551606073727183746e-02
2.684464810961962371e+02,2.759826392466180334e-02
2.837303616516211378e+02,2.985038245118732531e-02
2.998844231231027493e+02,3.228628202536730496e-02
3.169582088726115217e+02,3.492095984787271096e-02
3.350040829913132825e+02,3.777063694539368327e-02
3.540773908965269925e+02,4.085285803928561527e-02
3.742366290721980704e+02,4.418659956385941057e-02
3.955436244734701745e+02,4.779238649935600020e-02
4.180637241455758044e+02,5.169241873891598782e-02
4.418659956385941427e+02,5.591070776755292793e-02
4.670234388327335182e+02,6.047322449462649158e-02
4.936132098237916921e+02,6.540805914998253090e-02
5.217168575554348990e+02,7.074559422819878818e-02
5.514205739240302364e+02,7.651869154570825615e-02
5.828154581230845679e+02,8.276289456246344045e-02
6.159977960380168724e+02,8.951664721378300993e-02
6.510693555481461772e+02,9.682153059967085751e-02
6.881376986415669990e+02,1.047225189888435493e-01
7.273165113001454074e+02,1.132682567136153728e-01
7.687259521663728492e+02,1.225113576604117821e-01
8.124930210614047610e+02,1.325087291997953942e-01
8.587519484845170155e+02,1.433219225503573890e-01
9.076446072885356671e+02,1.550175117335768904e-01
9.593209477938240752e+02,1.676675034527700947e-01
1.013939457675291692e+03,1.813497804196495256e-01
1.071667648032863326e+03,1.961485808579429280e-01
1.132682567136153693e+03,2.121550171362452386e-01
1.197171343418966899e+03,2.294676367231936187e-01
1.265331759388942828e+03,2.481930289186252692e-01
1.337372858212496340e+03,2.684464810961965098e-01
1.413515584835395657e+03,2.903526884977813971e-01
1.493993463605257830e+03,3.140465219496749172e-01
1.579053314474175750e+03,3.396738582272209594e-01
1.668956009978024895e+03,3.673924781802074269e-01
1.763977275314045301e+03,3.973730381485604535e-01
1.864408533970487042e+03,4.298001206490798531e-01
1.970557801501800441e+03,4.648733708020256761e-01
2.082750630190514130e+03,5.028087254942474882e-01
2.201331107493030231e+03,5.438397428464801786e-01
2.326662911331457963e+03,5.882190401699955995e-01
2.459130425468043995e+03,6.362198492657482607e-01
2.599139918382933047e+03,6.881376986415670416e-01
2.747120789270811656e+03,7.442922330043758583e-01
2.903526884977814007e+03,8.050291812295973237e-01
3.068837891917642082e+03,8.707224849239921793e-01
3.243560807235811353e+03,9.417766006869519035e-01
3.428231493733970638e+03,1.018628990244686561e+00
3.623416323323149754e+03,1.101752813788387408e+00
3.829713914046280934e+03,1.191659843098558769e+00
4.047756965997322368e+03,1.288903612390891462e+00
4.278214201767616942e+03,1.394082826282578624e+00
4.521792417370702424e+03,1.507845045861051059e+00
4.779238649935599824e+03,1.630890675549330870e+00
5.051342468816766086e+03,1.763977275314045245e+00
5.338938397147355317e+03,1.907924224765265020e+00
5.642908471262536295e+03,2.063617767863856756e+00
5.964184945842459456e+03,2.232016469295234451e+00
6.303753153071274937e+03,2.414157116103017753e+00
6.662654524581149417e+03,2.611161100917456679e+00
7.041989785449288320e+03,2.824241326078435588e+00
7.442922330043757938e+03,3.054709671159967943e+00
7.866681790071582327e+03,3.303985069871854918e+00
8.314567805772063366e+03,3.573602246065788357e+00
8.787954011821319000e+03,3.865221162631261809e+00
9.288292250172498825e+03,4.180637241455753106e+00
9.817117022752194316e+03,4.521792417370702033e+00
1.037605019766911755e+04,4.890787094139589897e+00
1.096680598336867479e+04,5.289893076098145741e+00
1.159119618598885791e+04,5.721567555063251653e+00
1.225113576604117770e+04,6.188468238624382778e+00
1.294864871145904908e+04,6.693469712958654227e+00
1.368587424502517752e+04,7.239681140910876778e+00
1.446507338521647216e+04,7.830465404301182986e+00
1.528863588058729511e+04,8.469459808314576676e+00
1.615908753895919108e+04,9.160598475443709532e+00
1.707909797389426967e+04,9.908136566858665617e+00
1.805148879221110110e+04,1.071667648032862274e+01
1.907924224765265171e+04,1.159119618598885637e+01
2.016551038724748651e+04,1.253707987440919602e+01
2.131362471841437582e+04,1.356015110565632042e+01
2.252710642645982807e+04,1.466670866343968527e+01
2.380967717380358226e+04,1.586356533508589628e+01
2.516527051405388920e+04,1.715808985610003035e+01
2.659804395593758454e+04,1.855825227755518725e+01
2.811239171408461334e+04,2.007267303562568372e+01
2.971295818577334285e+04,2.171067602537262786e+01
3.140465219496748978e+04,2.348234600554276241e+01
3.319266204733189807e+04,2.539859068780723916e+01
3.508247144239788759e+04,2.747120789270808672e+01
3.707987629168172134e+04,2.971295818577334202e+01
3.919100249433401768e+04,3.213764344100275849e+01
4.142232472483898164e+04,3.476019181541973779e+01
4.378068629038166546e+04,3.759674965785467293e+01
4.627332011878693447e+04,4.066478091781853976e+01
4.890787094139590045e+04,4.398317466650228624e+01
5.169241873891603609e+04,4.757236139187889279e+01
5.463550352214875602e+04,5.145443878390924652e+01
5.774615152359825879e+04,5.565330778427651381e+01
6.103390288028620853e+04,6.019481973827274146e+01
6.450884089267699164e+04,6.510693555481454098e+01
6.818162294944479072e+04,7.041989785449295880e+01
7.206351321293045476e+04,7.616641716552891239e+01
7.616641716552892467e+04,8.238187331399601021e+01
8.050291812295973068e+04,8.910453324821521903e+01
8.508631582640581473e+04,9.637578663841088655e+01
8.993066723187614116e+04,1.042404007021555827e+02
9.505082962189511454e+04,1.127467958244947255e+02
1.004625061717340286e+05,1.219473436696738275e+02
1.061822941099384625e+05,1.318986896198669285e+02
1.122277356208507117e+05,1.426621015260738261e+02
1.186173716452479130e+05,1.543038469183564700e+02
1.253707987440919678e+05,1.668956009978023189e+02
1.325087291997953726e+05,1.805148879221110008e+02
1.400530545393219800e+05,1.952455581016861004e+02
1.480269126739510102e+05,2.111783044448242208e+02
1.564547588616095891e+05,2.284112207303825528e+02
1.653624407094182097e+05,2.470504055456825370e+02
1.747772774464680697e+05,2.672106155079432597e+02
1.847281437099635950e+05,2.890159717909511414e+02
1.952455581016860961e+05,3.126007243068703474e+02
2.063617767863856570e+05,3.381100782480681914e+02
2.181108924191519909e+05,3.657010880777493185e+02
2.305289387051706144e+05,3.955436244734701745e+02
2.436540009125466167e+05,4.278214201767613076e+02
2.575263326771198772e+05,4.627332011878693265e+02
2.721884794575179694e+05,5.004939102700953413e+02
2.876854090190591523e+05,5.413360302965376150e+02
3.040646493467068649e+05,5.855110155867243975e+02
3.213764344100275775e+05,6.332908400455114588e+02
3.396738582272209460e+05,6.849696716357440209e+02
3.590130377007068601e+05,7.408656834939567943e+02
3.794532847236942034e+05,8.013230128396886585e+02
4.010572880855496041e+05,8.667138797389224010e+02
4.238913057338782819e+05,9.374408787662999885e+02
4.480253679829489556e+05,1.013939457675289646e+03
4.735334922917120857e+05,1.096680598336869707e+03
5.004939102700953372e+05,1.186173716452479084e+03
5.289893076098145684e+05,1.282969797894147632e+03
5.591070776755292900e+05,1.387664790981307078e+03
5.909395895340964198e+05,1.500903275579733418e+03
6.245844712439618306e+05,1.623382431612274786e+03
6.601449092734883307e+05,1.755856331414470560e+03
6.977299649665538454e+05,1.899140582361935458e+03
7.374549090259546647e+05,2.054117348353064244e+03
7.794415750404951395e+05,2.221740781062882434e+03
8.238187331399600953e+05,2.403042894406964479e+03
8.707224849239921896e+05,2.599139918382927590e+03
9.202966808760409476e+05,2.811239171408466973e+03
9.726933615426179022e+05,3.040646493467068467e+03
1.028073223830864765e+06,3.288774285825510105e+03
1.086606113854598021e+06,3.557150206821382199e+03
1.148471547840289073e+06,3.847426577258498128e+03
1.213859262690628879e+06,4.161390553316698060e+03
1.282969797894147458e+06,4.500975129608051247e+03
1.356015110565634677e+06,4.868271040122283921e+03
1.433219225503573893e+06,5.265539630332755223e+03
1.514818922258344246e+06,5.695226779712818825e+03
1.601064461318317801e+06,6.159977960380156219e+03
1.692220351641035639e+06,6.662654524581163059e+03
1.788566161883461755e+06,7.206351321293060209e+03
1.890397377819219604e+06,7.794415750404950813e+03
1.998026308572550770e+06,8.430468371788967488e+03
2.111783044448242057e+06,9.118425196146561575e+03
2.232016469295234419e+06,9.862521794868764118e+03
2.359095330508633982e+06,1.066733937734859319e+04
2.493409369951880537e+06,1.153783299629661997e+04
2.635370519267393276e+06,1.247936205471311405e+04
2.785414163241768721e+06,1.349772330233941830e+04
2.944000475100033917e+06,1.459918652473977090e+04
3.111615827824363019e+06,1.579053314474172657e+04
3.288774285825510044e+06,1.707909797389430241e+04
3.476019181541981176e+06,1.847281437099635878e+04
3.673924781802074052e+06,1.998026308572550624e+04
3.883098049059608951e+06,2.161072508808376369e+04
4.104180502904708963e+06,2.337423870891812476e+04
4.337850187558984384e+06,2.528166144331495525e+04
4.584823751389096491e+06,2.734473679737585553e+04
4.845858644816490822e+06,2.957616658993256715e+04
5.121755443364241160e+06,3.198968915434537848e+04
5.413360302965375595e+06,3.460016392185108998e+04
5.721567555063251406e+06,3.742366290721976839e+04
6.047322449462642893e+06,4.047756965997313819e+04
6.391624053344005719e+06,4.378068629038175277e+04
6.755528315331639722e+06,4.735334922917121003e+04
7.140151304013403133e+06,5.121755443364241364e+04
7.546672630843887106e+06,5.539709281106400158e+04
7.976339067929280922e+06,5.991769669310612517e+04
8.430468371788967401e+06,6.480719826311957877e+04
8.910453324821522459e+06,7.009570091165632766e+04
9.417766006869519129e+06,7.581576457522118289e+04
9.953962309984244406e+06,8.200260619934130227e+04
1.052068671023622900e+07,8.869431656014703913e+04
1.111967731120697781e+07,9.593209477938231430e+04
1.175277117462945171e+07,1.037605019766909681e+05
1.242190995452616177e+07,1.122277356208509445e+05
1.312914585212465376e+07,1.213859262690628966e+05
1.387664790981307067e+07,1.312914585212465317e+05
1.466670866343968548e+07,1.420053181653681677e+05
1.550175117335768789e+07,1.535934676510895370e+05
1.638433645577984676e+07,1.661272522034289723e+05
1.731717133723352849e+07,1.796838390767723031e+05
1.830311675620612875e+07,1.943466926536022220e+05
1.934519653744044155e+07,2.102060883130158472e+05
2.044660666579117626e+07,2.273596682327715098e+05
2.161072508808376640e+07,2.459130425468041503e+05
2.284112207303825766e+07,2.659804395593752852e+05
2.414157116103017703e+07,2.876854090190597344e+05
2.551606073727186397e+07,3.111615827824362786e+05
2.696880626390692592e+07,3.365534975507094059e+05
2.850426320853437483e+07,3.640174847446137574e+05
3.012714070881164074e+07,3.937226329963475000e+05
3.184241601504649594e+07,4.258518291843406041e+05
3.365534975507093966e+07,4.606028844202407636e+05
3.557150206821382046e+07,4.981897519205164863e+05
3.759674965785467625e+07,5.388438442608223995e+05
3.973730381485604495e+07,5.828154581230840413e+05
4.199972946715306491e+07,6.303753153071268462e+05
4.439096531392166764e+07,6.818162294944465393e+05
4.691834510607799143e+07,7.374549090259561781e+05
4.958962013837211579e+07,7.976339067929281155e+05
5.241298302206061780e+07,8.627237292461451143e+05
5.539709281106400490e+07,9.331251175078239758e+05
5.855110155867244303e+07,1.009271514630569727e+06
6.188468238624382764e+07,1.091631734193612589e+06
6.540805914998259395e+07,1.180712846666191472e+06
6.913203779678127170e+07,1.277063301308644703e+06
7.306803950529506803e+07,1.381276302832009504e+06
7.722813571388642490e+07,1.493993463605256286e+06
8.162508514287236333e+07,1.615908753895915812e+06
8.627237292461450398e+07,1.747772774464677321e+06
9.118425196146562696e+07,1.890397377819223329e+06
9.637578663841089606e+07,2.044660666579117766e+06
1.018628990244688541e+08,2.211512399725488853e+06
1.076624177045493275e+08,2.391979840020237491e+06
1.137921293915313929e+08,2.587174078595918603e+06
1.202708334768509567e+08,2.798296875655109994e+06
1.271183996869030148e+08,3.026648059395695105e+06
1.343558290220826268e+08,3.273633528715247754e+06
1.420053181653681695e+08,3.540773908965269569e+06
1.500903275579733551e+08,3.829713914046277292e+06
1.586356533508592844e+08,4.142232472483889200e+06
1.676675034527700841e+08,4.480253679829480127e+06
1.772135779080358446e+08,4.845858644816501066e+06
1.873031538506434560e+08,5.241298302206061780e+06
1.979671752951336801e+08,5.669007271207434125e+06
2.092383480396979153e+08,6.131618844795769081e+06
2.211512399725488722e+08,6.631981202212661505e+06
2.337423870891812444e+08,7.173174944465598091e+06
2.470504055456820428e+08,7.758532060787843540e+06
2.611161100917462111e+08,8.391656442830162123e+06
2.759826392466180325e+08,9.076446072885356843e+06
2.916955876018792987e+08,9.817117022752182558e+06
3.083031456568270922e+08,1.061822941099382378e+07
3.258562476153229475e+08,1.148471547840286605e+07
3.444087275973823667e+08,1.242190995452618599e+07
3.640174847446137667e+08,1.343558290220826305e+07
3.847426577258498073e+08,1.453197524236895330e+07
4.066478091781862378e+08,1.571783717773161083e+07
4.298001206490798593e+08,1.700046975206714496e+07
4.542705986374042630e+08,1.838776980082323030e+07
4.801342923653445244e+08,1.988827856988811865e+07
5.074705239490476251e+08,2.151123430182167143e+07
5.363631316739245653e+08,2.326662911331458017e+07
5.669007271207433939e+08,2.516527051405389234e+07
5.991769669310612679e+08,2.721884794575174153e+07
6.332908400455101728e+08,2.944000475100027770e+07
6.693469712958667278e+08,3.184241601504656300e+07
7.074559422819879055e+08,3.444087275973823667e+07
7.477346305177580118e+08,3.725137300800209492e+07
7.903065678861331940e+08,4.029122027951344103e+07
8.353023195026787519e+08,4.357913012397021055e+07
8.828598841495150328e+08,4.713534534786897153e+07
9.331251175078240633e+08,5.098176064420429617e+07
9.862521794868763685e+08,5.514205739240302145e+07
1.042404007021557927e+09,5.964184945842459798e+07
1.101752813788387299e+09,6.450884089267686009e+07
1.164480618372685432e+09,6.977299649665524065e+07
1.230779802506663322e+09,7.546672630843871832e+07
1.300853701090573311e+09,8.162508514287236333e+07
1.374917225806420565e+09,8.828598841495150328e+07
1.453197524236895323e+09,9.549044557518078387e+07
1.535934676510895491e+09,1.032828125941027403e+08
1.623382431612281561e+09,1.117110650504821837e+08
1.715808985610006571e+09,1.208270935044773519e+08
1.813497804196495295e+09,1.306870229743347615e+08
1.916748492056813002e+09,1.413515584835395813e+08
2.025877711735013008e+09,1.528863588058729470e+08
2.141220154815731525e+09,1.653624407094178796e+08
2.263129568399529457e+09,1.788566161883458197e+08
2.391979840020237446e+09,1.934519653744048178e+08
2.528166144331495285e+09,2.092383480396979153e+08
2.672106155079438210e+09,2.263129568399529755e+08
2.824241326078435898e+09,2.447809157044440210e+08
2.985038245118729591e+09,2.647559270567063987e+08
3.154990064958082199e+09,2.863609718508110046e+08
3.334618015786369324e+09,3.097290667331413031e+08
3.524473003801587582e+09,3.350040829913136363e+08
3.725137300800209522e+09,3.623416323323149681e+08
3.937226329963475227e+09,3.919100249433401823e+08
4.161390553316715240e+09,4.238913057338774204e+08
4.398317466650228500e+09,4.584823751389086843e+08
4.648733708020256996e+09,4.958962013837221861e+08
4.913407286296357155e+09,5.363631316739245653e+08
5.193149936590201378e+09,5.801323103833378553e+08
5.488819609789677620e+09,6.274732129711574316e+08
5.801323103833378792e+09,6.786773050723288059e+08
6.131618844795768738e+09,7.340598369757196903e+08
6.480719826311957359e+09,7.939617845382292271e+08
6.849696716357454300e+09,8.587519484845179319e+08
7.239681140910877228e+09,9.288292250172499418e+08
7.651869154570817947e+09,1.004625061717340231e+09
8.087524908770441055e+09,1.086606113854595661e+09
8.547984528840422630e+09,1.175277117462942839e+09
9.034660211810533524e+09,1.271183996869030237e+09
9.549044557518077850e+09,1.374917225806420565e+09
1.009271514630569839e+10,1.487115462808953762e+09
1.066733937734859276e+10,1.608469483265355110e+09
1.127467958244947243e+10,1.739726432343798876e+09
1.191659843098558807e+10,1.881694424970551729e+09
1.259506464258356476e+10,2.035247521183579922e+09
1.331215902504304886e+10,2.201331107493032455e+09
1.407008085602686501e+10,2.380967717380358219e+09
1.487115462808953667e+10,2.575263326771198750e+09
1.571783717773161125e+10,2.785414163241763115e+09
1.661272522034289551e+10,3.012714070881157875e+09
1.755856331414470673e+10,3.258562476153229713e+09
1.855825227755518723e+10,3.524473003801587582e+09
1.961485808579429245e+10,3.812082795843887806e+09
2.073162127401226807e+10,4.123162591029747963e+09
2.191196687578151703e+10,4.459627626819086075e+09
2.315951492743154526e+10,4.823549431001457214e+09
2.447809157044440079e+10,5.217168575554354668e+09
2.587174078595918655e+10,5.642908471262542725e+09
2.734473679737585449e+10,6.103390288028620720e+09
2.890159717909511566e+10,6.601449092734883308e+09
3.054709671159968185e+10,7.140151304013388634e+09
3.228628202536727142e+10,7.722813571388626099e+09
3.412448707852896500e+10,8.353023195026787758e+09
3.606734951574031830e+10,9.034660211810533524e+09
3.812082795843888092e+10,9.771921283717996597e+09
4.029122027951343536e+10,1.056934553557987213e+10
4.258518291843405914e+10,1.143184250129147911e+10
4.500975129608051300e+10,1.236472235053712463e+10
4.757236139187889099e+10,1.337372858212497711e+10
5.028087254942475128e+10,1.446507338521647072e+10
5.314359158053230286e+10,1.564547588616095734e+10
5.616929824163815308e+10,1.692220351641035652e+10
5.936727216069126129e+10,1.830311675620609283e+10
6.274732129711574554e+10,1.979671752951328659e+10
6.631981202212661743e+10,2.141220154815731430e+10
7.009570091165632629e+10,2.315951492743154526e+10
7.408656834939567566e+10,2.504941542174502563e+10
7.830465404301182556e+10,2.709353865732048798e+10
8.276289456246334839e+10,2.930446976972138214e+10
8.747496301554432678e+10,3.169582088726108551e+10
9.245531098233580017e+10,3.428231493733974075e+10
9.771921283717996216e+10,3.707987629168172455e+10
1.032828125941027527e+11,4.010572880855496216e+10
1.091631734193612518e+11,4.337850187558984375e+10
1.153783299629662018e+11,4.691834510607789612e+10
1.219473436696738281e+11,5.074705239490455627e+10
1.288903612390891571e+11,5.488819609789677429e+10
1.362286764141643982e+11,5.936727216069126129e+10
1.439847952876009521e+11,6.421185709064758301e+10
1.521825053264386902e+11,6.945177773823689270e+10
1.608469483265355225e+11,7.511929493320953369e+10
1.700046975206714478e+11,8.124930210614030457e+10
1.796838390767723083e+11,8.787954011821328735e+10
1.899140582361935425e+11,9.505082962189511108e+10
2.007267303562568359e+11,1.028073223830860443e+11
2.121550171362448120e+11,1.111967731120702362e+11
2.242339683219849548e+11,1.202708334768514404e+11
2.370006292009330444e+11,1.300853701090573273e+11
2.504941542174502563e+11,1.407008085602686462e+11
2.647559270567063904e+11,1.521825053264386902e+11
2.798296875655109863e+11,1.646011502308549805e+11
2.957616658993256836e+11,1.780332016430112000e+11
3.126007243068703613e+11,1.925613572129194641e+11
3.303985069871854858e+11,2.082750630190509949e+11
3.492095984787264404e+11,2.252710642645973511e+11
3.690916910662781982e+11,2.436540009125456238e+11
3.901057617190993042e+11,2.635370519267382202e+11
4.123162591029747925e+11,2.850426320853443604e+11
4.357913012397020874e+11,3.083031456568283081e+11
4.606028844202407837e+11,3.334618015786369629e+11
4.868271040122283936e+11,3.606734951574031372e+11
5.145443878390924683e+11,3.901057617190993042e+11
5.438397428464790649e+11,4.219398080805023804e+11
5.748030158125362549e+11,4.563716281924754028e+11
6.075291689016077881e+11,4.936132098237907104e+11
6.421185709064758301e+11,5.338938397147339478e+11
6.786773050723288574e+11,5.774615152359802246e+11
7.173174944465627441e+11,6.245844712439592285e+11
7.581576457522117920e+11,6.755528315331611328e+11
8.013230128396885986e+11,7.306803950529521484e+11
8.469459808314576416e+11,7.903065678861363525e+11
8.951664721378283691e+11,8.547984528840422363e+11
9.461323755890778809e+11,9.245531098233580322e+11
1.000000000000000000e+12,1.000000000000000000e+12
