0.	4.6260
0.02	4.619637734295283
0.04	4.613271015027836
0.06	4.603478027891286
0.08	4.5899078513607146
0.1	4.572551009538717
0.12	4.551445735229484
0.14	4.52665163825744
0.16	4.498245489910353
0.18	4.466320673897058
0.2	4.430987467633873
0.22	4.392373377114817
0.24	4.35062334545193
0.26	4.305899762356771
0.28	4.258382145951098
0.3	4.208266585271207
0.32	4.155764845365083
0.34	4.1011031745254005
0.36	4.044520831826935
0.38	3.986268398220461
0.4	3.9266057977115687
0.42	3.865800234916904
0.44	3.8041238862025644
0.46	3.7418516506571
0.48	3.6792586984243063
0.5	3.616618211578177
0.52	3.5541990262365415
0.54	3.4922634366064043
0.56	3.431065115314786
0.58	3.37084715573527
0.6	3.311840298058045
0.62	3.2542612937057522
0.64	3.198311473819131
0.66	3.1441754658069954
0.68	3.092020086432592
0.7	3.0419933784517306
0.72	2.99422380624259
0.74	2.9488195819206893
0.76	2.905868126524003
0.78	2.8654356406404773
0.8	2.8275668321581082
0.82	2.7922847415352487
0.84	2.7595907325173266
0.86	2.729464633011791
0.88	2.7018650469921033
0.9	2.6767298903490278
0.92	2.6539771196150976
0.94	2.633505764233231
0.96	2.615197183709103
0.98	2.5989166809122577
1.	2.5845153567094146
1.02	2.571832333256031
1.04	2.560697219605208
1.06	2.550932856577633
1.08	2.5423582776663163
1.1	2.534791818169075
1.12	2.52805428235842
1.14	2.5219721191173505
1.16	2.516380482419396
1.18	2.5111260701814273
1.2	2.506069684096239
1.22	2.501088386261268
1.24	2.4960772167388314
1.26	2.490950392355013
1.28	2.4856419679596886
1.3	2.480105934301639
1.32	2.474315807892557
1.34	2.4682636724142917
1.36	2.4619588173707947
1.38	2.4554259377451997
1.4	2.4487030654227904
1.42	2.4418392293987523
1.44	2.4348919995618052
1.46	2.427924939347268
1.48	2.4210050689868643
1.5	2.4142004191790876
1.52	2.40757769647327
1.54	2.401200161439927
1.56	2.39512571804378
1.58	2.3894052827112033
1.6	2.384081432744734
1.62	2.379187371571925
1.64	2.374746208838911
1.66	2.370770556763491
1.68	2.3672624508542754
1.7	2.364213580088552
1.72	2.3616057945916333
1.74	2.3594119039566666
1.76	2.3575966958741206
1.78	2.356118160461582
1.8	2.354928888834598
1.82	2.3539775979813786
1.84	2.3532107032566008
1.86	2.352573943646414
1.88	2.3520139708788896
1.9	2.351479866339859
1.92	2.350924552828326
1.94	2.3503060395291606
1.96	2.3495884812599765
1.98	2.3487430318107703
2.	2.3477484592186793
2.02	2.34659151403012
2.04	2.3452670472076678
2.06	2.3437778990954254
2.08	2.34213455587461
2.1	2.3403545710160967
2.12	2.3384618299718767
2.14	2.3364856210148193
2.16	2.334459590507031
2.18	2.3324205727359
2.2	2.3304073632862106
2.22	2.328459449068086
2.24	2.3266157213266485
2.26	2.324913216911953
2.28	2.3233859281932245
2.3	2.32206368372831
2.32	2.320971160453116
2.34	2.320127045997113
2.36	2.3195433677995885
2.38	2.3192250291033654
2.4	2.3191695646890262
2.42	2.3193671287653426
2.44	2.319800726407269
2.46	2.3204466841187257
2.48	2.321275361239872
2.5	2.32225206993362
2.52	2.3233381886473454
2.54	2.3244924242117055
2.56	2.325672179410643
2.58	2.3268349779433892
2.6	2.3279398913915452
2.62	2.3289488996575205
2.64	2.329828153403182
2.66	2.330549058005798
2.68	2.3310891667103597
2.7	2.3314328285781842
2.72	2.3315715597631255
2.74	2.3315041735996913
2.76	2.331236606778228
2.78	2.330781507146823
2.8	2.330157578223292
2.82	2.329388723080634
2.84	2.3285030197296703
2.86	2.327531570993448
2.88	2.3265072960169144
2.9	2.3254636594353704
2.92	2.3244334551698316
2.94	2.323447615261156
2.96	2.3225341400763324
2.98	2.32171715523604
3.	2.3210161387669
3.02	2.320445329710253
3.04	2.3200133521903767
3.06	2.319723050238228
3.08	2.319571536142077
3.1	2.3195504671470113
3.12	2.3196464908253223
3.14	2.3198418955573503
3.16	2.3201153856004746
3.18	2.3204429816642143
3.2	2.320798990477723
3.22	2.321157020679574
3.24	2.3214909800765557
3.26	2.3217760454683285
3.28	2.321989546564887
3.3	2.3221117418346577
3.32	2.32212647464059
3.34	2.3220216630791017
3.36	2.321789645412463
3.38	2.321427354072305
3.4	2.3209363316521805
3.42	2.3203225951784785
3.44	2.319596357179067
3.46	2.3187716313654785
3.48	2.3178657245830756
3.5	2.3168986447140965
3.52	2.3158924555365936
3.54	2.314870574037311
3.56	2.313857052215308
3.58	2.3128758542101893
3.6	2.3119501488225627
3.62	2.311101631179172
3.64	2.310349891956973
3.66	2.3097118587098215
3.68	2.309201299153948
3.7	2.3088284253036253
3.72	2.308599601138308
3.74	2.3085171459913427
3.76	2.308579269865635
3.78	2.3087801234612715
3.8	2.3091099757650664
3.82	2.3095555137044155
3.84	2.3101002511894144
3.86	2.310725057536412
3.88	2.3114087658393903
3.9	2.3121288649358034
3.92	2.3128622349135455
3.94	2.3135859208692398
3.96	2.3142778961142487
3.98	2.3149178073860748
4.	2.3154876596899814
